f_1,f_2,f_3,f_4,f_5,f_6,f_7,e_1,e_2,e_3,e_4,t,y,y_obs
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.161915621436716,0.9709086713927324,-0.23945010297429306,0.161915621436716,0.3410548249496409,0.32758620689654894
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30387685290763955,0.49176934291490587,-0.8707255097727651,0.30387685290763955,0.39454434370218866,0.3965517241379276
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.558722919042189,0.3317782082978298,-0.9433574192736717,0.558722919042189,0.7010834256360173,0.6896551724137872
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9942987457240587,-0.5231519230787606,0.8522394413420412,0.9942987457240587,0.4345359364065776,0.431034482758617
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5917901938426451,-0.9675065868465947,-0.2528458115303731,0.5917901938426451,0.17718694886910114,0.18103448275861914
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9064994298745719,0.9740928233105842,0.22614856085063914,0.9064994298745719,0.330460927075091,0.32758620689654894
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3249714937286201,-0.5146603144600466,-0.8573941688161203,0.3249714937286201,0.5457594708565748,0.5603448275862021
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.010262257696693268,0.4908916304081736,0.8712206420851177,0.010262257696693268,0.7424987794068565,0.7499999999999936
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7628278221208662,0.42800052385397747,0.9037784859027795,0.7628278221208662,0.42692250559040507,0.431034482758617
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6790193842645379,0.5700362512698726,-0.8216195422689206,0.6790193842645379,0.08505657082314902,0.09482758620689574
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6590649942987454,0.9994398264965404,0.033466897265294344,0.6590649942987454,0.7995267750260164,0.8017241379310276
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8563283922462938,-0.9191343928505581,0.3939441177111747,0.8563283922462938,0.6862790803048144,0.6896551724137872
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7423033067274797,-0.5513207659703323,0.8342933614801726,0.7423033067274797,0.9800145542829859,0.9827586206896467
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.46522234891676145,-0.9550916321085744,-0.2963106043937339,0.46522234891676145,1.0012062821116854,0.9913793103448191
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3044469783352336,0.4667517725399337,-0.8843883665171257,0.3044469783352336,0.6226753340688482,0.6120689655172361
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8067274800456096,0.4832213977142252,-0.8754981900558735,0.8067274800456096,0.24084232265714867,0.24137931034482552
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.955530216647662,-0.607270882949464,-0.7944948550631266,0.955530216647662,0.9273779930192512,0.913793103448268
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4076396807297603,0.9992640304528014,0.03835879877189862,0.4076396807297603,0.48046495544794415,0.49137931034482335
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8112884834663622,0.2727789295082265,-0.9620767410224333,0.8112884834663622,0.5789971404842977,0.5775862068965467
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6071835803876849,-0.8707608226081576,0.491706812857789,0.6071835803876849,0.012301117728143005,0.008620689655172339
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.053591790193842616,0.44574213716797884,-0.8951614084358879,0.053591790193842616,0.18350522338264363,0.18103448275861914
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7474344355758263,-0.3215728178471307,0.9468848519338855,0.7474344355758263,0.9792430399991239,0.9827586206896467
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25256556442417316,0.061868070408320965,0.9980843360477866,0.25256556442417316,0.5036882355783078,0.49137931034482335
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30729760547320395,0.3363920099142595,-0.9417220479875391,0.30729760547320395,0.3719626729460597,0.37931034482758297
0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7046750285062711,-0.6258588571353199,-0.7799363377515317,0.7046750285062711,0.138118776067331,0.13793103448275743
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.599201824401368,-0.9933992574217705,0.11470795680280807,0.599201824401368,-0.0001857774548972846,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6271379703534774,-0.058993745573215677,0.9982583523233066,0.6271379703534774,0.20864911935964148,0.2155172413793085
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.41277080957810697,0.9762912291783682,-0.21646116471411533,0.41277080957810697,0.5021591570921654,0.49137931034482335
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9675028506271375,-0.9493788876170286,-0.31413329614520913,0.9675028506271375,0.041508701818881666,0.034482758620689356
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.005701254275940704,0.28121763476846284,0.9596440183188929,0.005701254275940704,0.21261579201586595,0.1982758620689638
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0017103762827822113,0.08541461240454672,0.9963454942878905,0.0017103762827822113,0.4704800582235098,0.48275862068965103
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1482326111744583,0.9037477478764785,0.4280654251492322,0.1482326111744583,0.6946865891079808,0.6896551724137872
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2793614595210945,0.9857376474685523,0.16828930555196958,0.2793614595210945,0.9829100626212698,0.9827586206896467
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9002280501710371,0.8568380677566032,0.5155856142709282,0.9002280501710371,0.4933542157172934,0.4999999999999957
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.40877993158494846,0.9998261994970584,-0.01864325076988786,0.40877993158494846,0.3318816184433874,0.32758620689654894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5553021664766246,0.487501210970195,-0.8731223106201061,0.5553021664766246,0.4204359942996992,0.431034482758617
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5205245153933863,0.7792602374623473,0.6267004725625521,0.5205245153933863,0.7648311650334373,0.7586206896551659
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8226909920182436,-0.28963464974452685,-0.9571372783814062,0.8226909920182436,0.9380418810347471,0.939655172413785
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5923603192702391,-0.9743202270970918,-0.22516681609302908,0.5923603192702391,0.8586956194022292,0.862068965517234
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.15735461801596343,0.9999054803199382,-0.013748833628857801,0.15735461801596343,0.9418506772086754,0.939655172413785
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.36716077537058134,-0.471963979977384,0.8816178319452864,0.36716077537058134,0.4379413382220336,0.431034482758617
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5952109464082095,-0.9964249996078812,-0.08448207002929016,0.5952109464082095,0.9096829943770748,0.913793103448268
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8551881413911055,-0.9400885969340179,0.34093024200652805,0.8551881413911055,0.38825396244477284,0.3879310344827553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275370581527936,0.9328190496521747,0.36034514094963693,0.275370581527936,0.3818299497725733,0.3706896551724106
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.30957810718358025,0.22706013993004037,-0.9738807385172739,0.30957810718358025,0.41785570712757814,0.431034482758617
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3717217787913339,-0.26042945676433465,0.9654928783007329,0.3717217787913339,0.9362789119238666,0.9310344827586127
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.36316989737742283,-0.6373551563928456,0.7705701815016277,0.36316989737742283,0.5140151111762641,0.508620689655168
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30330672748004545,0.5163873248897798,-0.8563551428543984,0.30330672748004545,0.8022632869240028,0.8103448275862
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1812998859749144,0.352071755008181,-0.9359730120711064,0.1812998859749144,0.15545627236390014,0.15517241379310212
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9629418472063849,-0.8537797583358457,-0.5206343479410332,0.9629418472063849,0.9512809250429974,0.9655172413793021
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9509692132269094,-0.411929778347495,-0.9112155934303272,0.9509692132269094,0.27363551411631204,0.27586206896551485
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7080957810718355,-0.7494757638155132,-0.6620317813014367,0.7080957810718355,0.21235049900368164,0.2155172413793085
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5547320410490305,0.5121892415880286,-0.8588726219885461,0.5547320410490305,0.6876548216724865,0.6810344827586149
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7394526795895093,-0.6642408981419943,0.7475185811974957,0.7394526795895093,0.9798450223835693,0.9913793103448191
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10376282782212082,-0.8889483635806645,0.45800743103934305,0.10376282782212082,0.9792259490753406,0.9827586206896467
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6271379703534774,-0.058993745573215677,0.9982583523233066,0.6271379703534774,0.8521117988525393,0.862068965517234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5564424173318127,0.43695717096693915,-0.8994823126335331,0.5564424173318127,0.4250070746120828,0.431034482758617
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3683010262257695,-0.4209610955523695,0.9070786934061171,0.3683010262257695,0.8575584460767514,0.8534482758620616
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5547320410490305,0.5121892415880286,-0.8588726219885461,0.5547320410490305,0.8753457020300933,0.862068965517234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08893956670467498,-0.9649848677418983,-0.2623055566112763,0.08893956670467498,0.9276405352770297,0.913793103448268
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7502850627137967,-0.18380765006179428,0.9829622311049194,0.7502850627137967,0.025876859336195546,0.017241379310344678
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09407069555302161,-0.9999608018030619,-0.008854087043712627,0.09407069555302161,0.9747653355855518,0.9827586206896467
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4486887115165334,-0.4289110780569238,-0.9033467147889824,0.4486887115165334,0.1464859744038533,0.14655172413792977
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8198403648802732,-0.1507369985197089,-0.988573900766791,0.8198403648802732,0.9952311064030195,0.9913793103448191
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9709236031927019,-0.9889932392266574,-0.14796071358290938,0.9709236031927019,0.018259361412125544,0.017241379310344678
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005701254275940704,0.028502410801539018,0.9995937237590584,0.0005701254275940704,0.31548889620770626,0.3017241379310319
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5866590649942984,-0.8716796984108017,-0.49007601795890143,0.5866590649942984,0.1326528928436237,0.14655172413792977
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.45210946408209784,-0.5764067656255082,-0.817162921663202,0.45210946408209784,0.4370437141822702,0.4396551724137893
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7559863169897374,0.10003640179500033,0.9949837779159563,0.7559863169897374,0.9857224952865327,0.9999999999999915
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8546180159635115,-0.9494239950850418,0.3139969387697254,0.8546180159635115,0.7392115867831057,0.7499999999999936
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9498289623717213,-0.3593379063451169,-0.9332075166132707,0.9498289623717213,0.4946687634768857,0.508620689655168
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5319270239452677,0.9942610399958138,0.10698123361806182,0.5319270239452677,-0.002094748975880689,0.008620689655172339
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17217787913340926,0.7283316246463288,-0.6852248131380234,0.17217787913340926,0.3806372111503571,0.3706896551724106
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3084378563283921,0.28218456129843045,-0.9593601374691428,0.3084378563283921,0.37035109203211664,0.3706896551724106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25142531356898506,0.004895044541132419,0.9999880191977004,0.25142531356898506,0.43685802584749256,0.4396551724137893
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5233751425313566,0.8603805548711589,0.5096521370499653,0.5233751425313566,0.05855344918614233,0.06896551724137871
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.004561003420752563,0.22607860843537422,0.9741090610439495,0.004561003420752563,0.2382059976723116,0.24137931034482552
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1174458380843785,-0.3994285272550497,0.9167643381015984,0.1174458380843785,0.7860082098423752,0.784482758620683
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5610034207525653,0.2222902299746025,-0.9749805401431552,0.5610034207525653,0.20364531648309916,0.18965517241379148
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5838084378563281,-0.79322557619325,-0.6089278982547003,0.5838084378563281,0.3109255526823445,0.31034482758620424
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5564424173318127,0.43695717096693915,-0.8994823126335331,0.5564424173318127,0.12047510294283145,0.1293103448275851
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5210946408209803,0.7968061168608528,0.6042350636409054,0.5210946408209803,0.08382424189545333,0.07758620689655106
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8061573546180155,0.5079788854101965,-0.861369521156521,0.8061573546180155,0.7289968141024916,0.7413793103448212
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6995438996579244,-0.40746440218184504,-0.9132210909492791,0.6995438996579244,0.8515453417163453,0.8534482758620616
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.11003420752565558,-0.7043272021980879,0.7098754765758668,0.11003420752565558,0.8675908589789454,0.8706896551724064
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24800456100342064,-0.16537926982077575,0.9862300426946783,0.24800456100342064,0.2616864003746244,0.24999999999999786
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.559293044469783,0.3047554539977206,-0.9524306343554072,0.559293044469783,0.2144771802547989,0.2155172413793085
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3118586088939565,0.11477929477833447,-0.9933910174197207,0.3118586088939565,0.9785642119977597,0.9741379310344744
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04104903078677307,0.8862293653821114,-0.46324670741886553,0.04104903078677307,0.9519217089098719,0.9655172413793021
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.39566704675028486,0.8038837851362005,0.5947863986298737,0.39566704675028486,0.33323190351570386,0.33620689655172126
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4076396807297603,0.9992640304528014,0.03835879877189862,0.4076396807297603,0.02611177389068134,0.017241379310344678
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3329532497149371,-0.807380666136979,-0.5900308974521656,0.3329532497149371,0.06708854107997222,0.06034482758620638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7719498289623713,0.7823186280266459,0.6228784506165763,0.7719498289623713,0.32624091190958093,0.33620689655172126
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38084378563283905,0.19144420793296135,0.9815034973187416,0.38084378563283905,0.6884404572525884,0.6982758620689595
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.23717217787913328,-0.6501347137154382,0.75981896134681,0.23717217787913328,0.07941269263981729,0.06896551724137871
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8797035347776506,0.0028795846458195555,0.9999958539875391,0.8797035347776506,0.7930853491810341,0.784482758620683
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04161915621436714,0.8726656634896187,-0.488318174724455,0.04161915621436714,0.08041511863110302,0.0862068965517234
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.022234891676168746,0.89647307150721,0.44309821943044236,0.022234891676168746,0.01742895122935431,0.008620689655172339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4486887115165334,-0.4289110780569238,-0.9033467147889824,0.4486887115165334,0.5048472835690778,0.5172413793103404
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5245153933865447,0.8880234559493955,0.45979815319734807,0.5245153933865447,0.7224231933992622,0.7327586206896489
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6909920182440134,0.007918194542488195,-0.9999686506062015,0.6909920182440134,0.07525643190100928,0.0862068965517234
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17160775370581519,0.7475662799271771,-0.6641872154113189,0.17160775370581519,0.6735377341253661,0.6724137931034425
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9714937286202959,-0.9928086718121364,-0.1197119090760038,0.9714937286202959,0.03315397411570209,0.02586206896551702
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4486887115165334,-0.4289110780569238,-0.9033467147889824,0.4486887115165334,0.9311995140876964,0.939655172413785
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5393386545039905,0.9655115778457666,-0.26036012184237944,0.5393386545039905,0.058801780451250826,0.06034482758620638
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.11231470923603187,-0.6189851035345684,0.7854027257415775,0.11231470923603187,0.561635057153514,0.5689655172413745
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6356898517673885,0.3602781521523707,0.9328449244551171,0.6356898517673885,0.7998798672311536,0.7931034482758552
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8779931584948684,-0.08254519708721976,0.9965873220334642,0.8779931584948684,0.576150131181602,0.5689655172413745
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8546180159635115,-0.9494239950850418,0.3139969387697254,0.8546180159635115,0.2521648840310571,0.24999999999999786
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.946978335233751,-0.22313264039487787,-0.9747880922489822,0.946978335233751,0.27149570098563675,0.2586206896551702
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1482326111744583,0.9037477478764785,0.4280654251492322,0.1482326111744583,0.5534755795378807,0.5517241379310297
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6921322690992014,-0.04907454629868496,-0.9987951185831749,0.6921322690992014,0.9185968872144907,0.9051724137930957
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05188141391106041,0.5205730347226298,-0.8538171440769221,0.05188141391106041,0.1528113981511296,0.13793103448275743
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5273660205245151,0.9443325196778314,0.32899254137277684,0.5273660205245151,0.5914745983873941,0.5775862068965467
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2519954389965791,0.03339512512062648,0.9994422272538709,0.2519954389965791,0.4961931303613688,0.49137931034482335
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.899087799315849,0.8260669736675047,0.5635719608140651,0.899087799315849,0.6580172544346882,0.6637931034482701
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9777651083238308,-0.9813238899619768,0.19236273804948345,0.9777651083238308,0.47835254787415504,0.49137931034482335
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.43500570125427573,0.23854130010120111,-0.9711323535677456,0.43500570125427573,0.9227587733086393,0.9224137931034404
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.009692132269099197,0.46586030416237095,0.8848582807465515,0.009692132269099197,0.18819804123668882,0.18965517241379148
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9241733181299882,0.7926990975004898,-0.6096131074886014,0.9241733181299882,0.6814877365268717,0.6810344827586149
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.364310148232611,-0.5924112282173343,0.8056357344867652,0.364310148232611,0.048361789560982055,0.06034482758620638
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5986316989737739,-0.99626511621271,0.08634707996032834,0.5986316989737739,0.004848430805828821,0.008620689655172339
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1117445838084378,-0.6411194957272405,0.7674410675735623,0.1117445838084378,0.8662979875703948,0.862068965517234
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6624857468643098,0.9905529189923339,-0.13713101281536086,0.6624857468643098,0.21080323566347783,0.20689655172413615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5792474344355756,-0.6350226493467567,-0.7724935176534662,0.5792474344355756,0.5012103683658546,0.508620689655168
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8842645381984032,0.22888270060618407,0.9734540098860449,0.8842645381984032,0.6848394539656835,0.6724137931034425
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6106043329532495,-0.7743643568552118,0.6327399488195876,0.6106043329532495,0.991674715307642,0.9827586206896467
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5193842645381981,0.7422836805932144,0.6700857687826172,0.5193842645381981,0.5592264451569184,0.5517241379310297
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12200684150513107,-0.18182614181739779,0.9833306941979384,0.12200684150513107,0.09958107218915607,0.0862068965517234
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.30387685290763955,0.49176934291490587,-0.8707255097727651,0.30387685290763955,0.7500113602002743,0.7586206896551659
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09806157354618011,-0.981873746167817,0.1895361353050588,0.09806157354618011,0.9039765260096375,0.913793103448268
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6710376282782209,0.8445036989779864,-0.5355497198323406,0.6710376282782209,0.8994303395118464,0.913793103448268
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08152793614595207,-0.8044827655451643,-0.593975992731023,0.08152793614595207,0.48994261210915285,0.48275862068965103
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38768529076396785,0.5095903498415977,0.8604171519375459,0.38768529076396785,0.431357671232582,0.4224137931034447
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6003420752565561,-0.9852489572876589,0.17112712281687195,0.6003420752565561,0.027578803011588403,0.02586206896551702
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5610034207525653,0.2222902299746025,-0.9749805401431552,0.5610034207525653,0.9082591602013955,0.913793103448268
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30900798175598615,0.2547258396708485,-0.9670133125267623,0.30900798175598615,0.5404216374322147,0.5431034482758574
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5359179019384261,0.9957380730547407,-0.09222629705909115,0.5359179019384261,0.07390949672055633,0.0862068965517234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9064994298745719,0.9740928233105842,0.22614856085063914,0.9064994298745719,0.25249087182631524,0.24137931034482552
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9914481185860884,-0.6389069261230681,0.7692840436093632,0.9914481185860884,0.9768446710254128,0.9655172413793021
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14880273660205237,0.9155814732362506,0.4021325227664841,0.14880273660205237,0.4810979236914397,0.49137931034482335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7702394526795892,0.726256718697276,0.6874235801505982,0.7702394526795892,0.32880761819750326,0.31896551724137656
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5558722919042186,0.4624170600334664,-0.8866625415511841,0.5558722919042186,0.09686940077269654,0.0862068965517234
