f_1,f_2,f_3,f_4,f_5,e_1,e_2,e_3,e_4,t,y,y_obs
0.0,1.0,0.0,0.0,1.0,1.0,0.8078677309007978,0.43254892988515686,-0.9016104609282245,0.8078677309007978,0.9420110375245048,0.939655172413785
0.0,1.0,1.0,1.0,1.0,1.0,0.22462941847206375,-0.9723051750189653,0.2337148832045993,0.22462941847206375,0.8999821009884298,0.9051724137930957
0.0,0.0,1.0,1.0,0.0,1.0,0.36545039908779914,-0.54554223032119,0.8380833341238696,0.36545039908779914,0.2090820742211666,0.20689655172413615
0.0,1.0,1.0,1.0,0.0,1.0,0.8819840364880269,0.11663857247234125,0.9931744274857333,0.8819840364880269,0.9324230302177016,0.9224137931034404
0.0,0.0,0.0,1.0,1.0,1.0,0.2251995438996578,-0.9652487129158794,0.26133297192325095,0.2251995438996578,0.9805992944092932,0.9913793103448191
0.0,0.0,1.0,1.0,0.0,1.0,0.2177879133409349,-0.9943683441497668,-0.1059792251002551,0.2177879133409349,0.08322376076642098,0.07758620689655106
1.0,0.0,0.0,0.0,1.0,1.0,0.5838084378563281,-0.79322557619325,-0.6089278982547003,0.5838084378563281,0.541631925198481,0.5517241379310297
0.0,0.0,0.0,0.0,0.0,1.0,0.3312428734321549,-0.7540328284681513,-0.6568367328281204,0.3312428734321549,0.9268942597979629,0.9224137931034404
0.0,1.0,1.0,0.0,0.0,1.0,0.23945267958950958,-0.5594620535409621,0.8288559649587675,0.23945267958950958,0.09523507604557435,0.0862068965517234
0.0,1.0,1.0,0.0,0.0,1.0,0.22576966932725187,-0.957407935575478,0.2887387138869701,0.22576966932725187,0.05754823262377064,0.06896551724137871
1.0,1.0,0.0,0.0,0.0,1.0,0.5285062713797033,0.9615447337160461,0.2746483662120322,0.5285062713797033,0.07555949046691454,0.0862068965517234
0.0,0.0,0.0,0.0,1.0,1.0,0.046180159635119705,0.739673236651761,-0.6729661975025997,0.046180159635119705,0.07188524975540461,0.06896551724137871
0.0,0.0,0.0,1.0,1.0,1.0,0.34150513112884817,-0.979364619661254,-0.20210131557158992,0.34150513112884817,0.9889977381434386,0.9913793103448191
0.0,1.0,0.0,1.0,0.0,1.0,0.946978335233751,-0.22313264039487787,-0.9747880922489822,0.946978335233751,0.24596045288655533,0.2586206896551702
1.0,0.0,1.0,0.0,0.0,1.0,0.7309007981755983,-0.9144197025859098,0.40476734987236335,0.7309007981755983,0.6823068810097686,0.6810344827586149
1.0,0.0,0.0,0.0,1.0,1.0,0.2519954389965791,0.03339512512062648,0.9994422272538709,0.2519954389965791,0.18345840781826145,0.18965517241379148
0.0,1.0,1.0,1.0,1.0,1.0,0.24344355758266806,-0.38406296089082403,0.9233069056775073,0.24344355758266806,0.9098586062017817,0.9224137931034404
1.0,0.0,1.0,1.0,1.0,1.0,0.623717217787913,-0.2280414408371355,0.9736514269803765,0.623717217787913,0.958044500475387,0.9655172413793021
0.0,1.0,0.0,0.0,0.0,1.0,0.5245153933865447,0.8880234559493955,0.45979815319734807,0.5245153933865447,0.4279323770354298,0.4224137931034447
0.0,1.0,1.0,1.0,0.0,1.0,0.11573546180159629,-0.47627388402587606,0.8792969847525386,0.11573546180159629,0.6341133997686312,0.6293103448275809
1.0,0.0,0.0,0.0,1.0,1.0,0.6185860889395663,-0.4676427669146201,0.8839175541601366,0.6185860889395663,0.017759503479759964,0.017241379310344678
0.0,0.0,0.0,0.0,0.0,1.0,0.850627137970353,-0.9928258551438912,0.11956931612165757,0.850627137970353,0.88007447795641,0.8706896551724064
0.0,0.0,0.0,0.0,1.0,1.0,0.8078677309007978,0.43254892988515686,-0.9016104609282245,0.8078677309007978,0.06847499486228117,0.06034482758620638
1.0,0.0,0.0,0.0,1.0,1.0,0.16020524515393378,0.9878130178429689,-0.15564524335798488,0.16020524515393378,0.9115645830657587,0.913793103448268
1.0,0.0,0.0,1.0,1.0,1.0,0.5803876852907637,-0.6780088449630274,-0.7350537437166765,0.5803876852907637,0.38921888575794544,0.3879310344827553
1.0,0.0,1.0,1.0,1.0,1.0,0.7069555302166473,-0.7105343633208849,-0.7036625032927255,0.7069555302166473,0.4068581453961001,0.3965517241379276
1.0,1.0,0.0,1.0,0.0,1.0,0.2810718358038767,0.9965096294107889,0.08347789223244712,0.2810718358038767,0.48978827403296077,0.48275862068965103
0.0,1.0,0.0,0.0,1.0,1.0,0.8546180159635115,-0.9494239950850418,0.3139969387697254,0.8546180159635115,0.6697002543461038,0.6637931034482701
1.0,1.0,1.0,0.0,0.0,1.0,0.5359179019384261,0.9957380730547407,-0.09222629705909115,0.5359179019384261,0.9285584270370597,0.939655172413785
1.0,0.0,0.0,1.0,1.0,1.0,0.2799315849486886,0.990133816602932,0.1401250342348268,0.2799315849486886,0.377909795667958,0.3879310344827553
0.0,0.0,0.0,1.0,0.0,1.0,0.36545039908779914,-0.54554223032119,0.8380833341238696,0.36545039908779914,0.012843031696491397,0.008620689655172339
1.0,1.0,0.0,1.0,0.0,1.0,0.33181299885974896,-0.7724479132336609,-0.6350781222345506,0.33181299885974896,0.9936280793581508,0.9913793103448191
0.0,0.0,0.0,1.0,0.0,1.0,0.8021664766248571,0.6686417544992654,-0.7435846986995793,0.8021664766248571,0.9383429911843885,0.9310344827586127
0.0,1.0,0.0,1.0,0.0,1.0,0.5279361459521091,0.9533259403763862,0.3019431261106624,0.5279361459521091,0.5472275248724058,0.5517241379310297
1.0,0.0,0.0,0.0,0.0,1.0,0.32782212086659046,-0.6312336510892851,-0.7755927267145372,0.32782212086659046,0.5295074741723612,0.5431034482758574
1.0,1.0,1.0,0.0,0.0,1.0,0.6624857468643098,0.9905529189923339,-0.13713101281536086,0.6624857468643098,0.9273005759000791,0.9310344827586127
0.0,1.0,1.0,1.0,1.0,1.0,0.6328392246294181,0.22411485767066042,0.9745627381401671,0.6328392246294181,0.8583023125941759,0.862068965517234
0.0,0.0,0.0,0.0,0.0,1.0,0.005701254275940704,0.28121763476846284,0.9596440183188929,0.005701254275940704,0.6297689798428435,0.6206896551724085
0.0,0.0,1.0,0.0,1.0,1.0,0.41277080957810697,0.9762912291783682,-0.21646116471411533,0.41277080957810697,0.26890185430114494,0.2586206896551702
1.0,0.0,0.0,0.0,0.0,1.0,0.28050171037628263,0.9937254500472337,0.11184690397334422,0.28050171037628263,0.5715589878466971,0.5775862068965467
1.0,0.0,0.0,0.0,0.0,1.0,0.4116305587229188,0.9870392926516405,-0.1604787673237471,0.4116305587229188,0.6106126006504391,0.6206896551724085
0.0,0.0,1.0,0.0,1.0,1.0,0.8511972633979471,-0.9890144798201947,0.14781866832707322,0.8511972633979471,0.14077788092455978,0.13793103448275743
0.0,0.0,1.0,1.0,1.0,1.0,0.45210946408209784,-0.5764067656255082,-0.817162921663202,0.45210946408209784,0.6265069704766848,0.6206896551724085
0.0,1.0,0.0,0.0,1.0,1.0,0.36488027366020503,-0.569207984949703,0.8221935720190828,0.36488027366020503,0.6135791955044874,0.6034482758620638
1.0,0.0,0.0,1.0,0.0,1.0,0.9777651083238308,-0.9813238899619768,0.19236273804948345,0.9777651083238308,0.5048462806070051,0.508620689655168
0.0,1.0,0.0,0.0,0.0,1.0,0.882554161915621,0.14489905052134414,0.989446443804824,0.882554161915621,0.253372844730385,0.26724137931034253
1.0,1.0,1.0,1.0,0.0,1.0,0.8084378563283918,0.4066751237915575,-0.913572845310718,0.8084378563283918,0.6232228840513739,0.6120689655172361
0.0,0.0,1.0,1.0,1.0,1.0,0.7080957810718355,-0.7494757638155132,-0.6620317813014367,0.7080957810718355,0.7384470047410204,0.7241379310344765
1.0,0.0,0.0,0.0,0.0,1.0,0.3369441277080956,-0.9083171658905059,-0.4182821131110425,0.3369441277080956,0.5146410458848723,0.4999999999999957
0.0,0.0,1.0,1.0,0.0,1.0,0.1812998859749144,0.352071755008181,-0.9359730120711064,0.1812998859749144,0.24728050653491948,0.2586206896551702
0.0,0.0,0.0,0.0,1.0,1.0,0.20809578107183568,-0.8305035493930605,-0.557013334172108,0.20809578107183568,0.2578312495134438,0.26724137931034253
0.0,0.0,0.0,0.0,1.0,1.0,0.413340935005701,0.9697249202084524,-0.24419987536178436,0.413340935005701,0.14067076037964726,0.13793103448275743
0.0,0.0,1.0,1.0,1.0,1.0,0.850627137970353,-0.9928258551438912,0.11956931612165757,0.850627137970353,0.9963588664239467,0.9827586206896467
0.0,0.0,0.0,0.0,1.0,1.0,0.9110604332953245,0.9999999974214977,7.181228571307382e-05,0.9110604332953245,0.19449247250377258,0.18965517241379148
0.0,0.0,1.0,1.0,0.0,1.0,0.5467502850627135,0.805678274813812,-0.5923533721462549,0.5467502850627135,0.4864833772683296,0.4999999999999957
1.0,0.0,0.0,0.0,0.0,1.0,0.5558722919042186,0.4624170600334664,-0.8866625415511841,0.5558722919042186,0.6384179863345258,0.6293103448275809
0.0,0.0,1.0,0.0,0.0,1.0,0.5193842645381981,0.7422836805932144,0.6700857687826172,0.5193842645381981,0.5637757399460647,0.5775862068965467
0.0,0.0,0.0,0.0,1.0,1.0,0.6909920182440134,0.007918194542488195,-0.9999686506062015,0.6909920182440134,0.0901076313730449,0.07758620689655106
1.0,0.0,0.0,1.0,0.0,1.0,0.8551881413911055,-0.9400885969340179,0.34093024200652805,0.8551881413911055,0.512283902808605,0.5172413793103404
1.0,0.0,1.0,0.0,1.0,1.0,0.20524515393386533,-0.7429585742843976,-0.6693374013883397,0.20524515393386533,0.27358835578225377,0.26724137931034253
0.0,0.0,1.0,0.0,0.0,1.0,0.3118586088939565,0.11477929477833447,-0.9933910174197207,0.3118586088939565,0.9884913721581123,0.9913793103448191
0.0,0.0,1.0,1.0,0.0,1.0,0.12200684150513107,-0.18182614181739779,0.9833306941979384,0.12200684150513107,0.13441235660521206,0.13793103448275743
1.0,1.0,0.0,1.0,1.0,1.0,0.9697833523375138,-0.978955300536033,-0.2040747891151808,0.9697833523375138,0.017261130178060358,0.008620689655172339
0.0,1.0,1.0,1.0,0.0,1.0,0.8819840364880269,0.11663857247234125,0.9931744274857333,0.8819840364880269,0.9324230302177016,0.9224137931034404
1.0,0.0,1.0,1.0,1.0,1.0,0.8819840364880269,0.11663857247234125,0.9931744274857333,0.8819840364880269,0.9742660255190184,0.9741379310344744
0.0,0.0,0.0,0.0,1.0,1.0,0.5849486887115163,-0.8266344868511087,-0.5627392159325705,0.5849486887115163,0.26197394349386605,0.26724137931034253
0.0,0.0,0.0,1.0,0.0,1.0,0.9521094640820976,-0.4631830640679903,-0.886262629901875,0.9521094640820976,0.6203517632364236,0.6120689655172361
1.0,0.0,0.0,0.0,1.0,1.0,0.6676168757126565,0.923334483735837,-0.3839966551212071,0.6676168757126565,0.8702082179923266,0.8793103448275786
1.0,0.0,0.0,0.0,0.0,1.0,0.5604332953249712,0.249989214614238,-0.9682486212624094,0.5604332953249712,0.6319461434955126,0.6379310344827531
0.0,1.0,0.0,1.0,1.0,1.0,0.8112884834663622,0.2727789295082265,-0.9620767410224333,0.8112884834663622,0.3352462237540294,0.33620689655172126
0.0,1.0,1.0,0.0,0.0,1.0,0.03819840364880272,0.9430464864812751,-0.3326609750712013,0.03819840364880272,0.01641988010544996,0.02586206896551702
0.0,1.0,0.0,0.0,0.0,1.0,0.20923603192702384,-0.8608937135997037,-0.5087848404625586,0.20923603192702384,0.05883022027813353,0.06896551724137871
0.0,0.0,1.0,1.0,1.0,1.0,0.2799315849486886,0.990133816602932,0.1401250342348268,0.2799315849486886,0.1192431180301684,0.1293103448275851
1.0,1.0,1.0,1.0,0.0,1.0,0.40935005701254257,0.9988886162750119,-0.04713313352825389,0.40935005701254257,0.3802866354439216,0.3706896551724106
1.0,1.0,1.0,0.0,0.0,1.0,0.5285062713797033,0.9615447337160461,0.2746483662120322,0.5285062713797033,0.9204048976322161,0.9310344827586127
0.0,0.0,0.0,0.0,0.0,1.0,0.882554161915621,0.14489905052134414,0.989446443804824,0.882554161915621,0.6764009218248916,0.6896551724137872
1.0,0.0,1.0,1.0,1.0,1.0,0.850627137970353,-0.9928258551438912,0.11956931612165757,0.850627137970353,0.6049966139076318,0.6034482758620638
1.0,0.0,0.0,1.0,0.0,1.0,0.3084378563283921,0.28218456129843045,-0.9593601374691428,0.3084378563283921,0.5555034834500284,0.5431034482758574
0.0,0.0,0.0,1.0,0.0,1.0,0.5792474344355756,-0.6350226493467567,-0.7724935176534662,0.5792474344355756,0.43908434219351533,0.431034482758617
1.0,1.0,1.0,0.0,0.0,1.0,0.664196123147092,0.9752199453834639,-0.22123756038763867,0.664196123147092,0.9244746211038287,0.9224137931034404
0.0,1.0,1.0,0.0,0.0,1.0,0.8072976054732037,0.45807126727224184,-0.8889154707280114,0.8072976054732037,0.340873440636488,0.33620689655172126
0.0,0.0,0.0,0.0,0.0,1.0,0.898517673888255,0.8096682027393249,0.5868878951493817,0.898517673888255,0.6638594175686298,0.6637931034482701
1.0,1.0,1.0,1.0,1.0,1.0,0.36716077537058134,-0.471963979977384,0.8816178319452864,0.36716077537058134,0.30817362493093686,0.31034482758620424
0.0,0.0,1.0,0.0,1.0,1.0,0.20923603192702384,-0.8608937135997037,-0.5087848404625586,0.20923603192702384,0.39201698543758456,0.37931034482758297
0.0,1.0,0.0,1.0,1.0,1.0,0.16818700114025076,0.8497062445418347,-0.5272563873360016,0.16818700114025076,0.34426391997949607,0.33620689655172126
0.0,0.0,1.0,1.0,0.0,1.0,0.6602052451539335,0.9997229612341181,-0.02353722118871363,0.6602052451539335,0.5645077980860042,0.5689655172413745
0.0,0.0,1.0,1.0,1.0,1.0,0.24401368301026213,-0.35759045251326915,0.9338785083035991,0.24401368301026213,0.8563533212812595,0.8534482758620616
0.0,1.0,1.0,0.0,0.0,1.0,0.2799315849486886,0.990133816602932,0.1401250342348268,0.2799315849486886,0.14620778940628448,0.14655172413792977
0.0,0.0,0.0,0.0,1.0,1.0,0.04561003420752563,0.7585538840064178,-0.6516103168756447,0.04561003420752563,0.07426974621544608,0.0862068965517234
0.0,1.0,1.0,0.0,0.0,1.0,0.518814139110604,0.7228830485156449,0.690970403250912,0.518814139110604,0.2661772863839665,0.2586206896551702
0.0,1.0,1.0,0.0,1.0,1.0,0.6277080957810716,-0.0305170081720341,0.9995342476434854,0.6277080957810716,0.7842587107127623,0.784482758620683
0.0,0.0,1.0,1.0,0.0,1.0,0.36488027366020503,-0.569207984949703,0.8221935720190828,0.36488027366020503,0.20580658730403006,0.1982758620689638
0.0,0.0,1.0,0.0,0.0,1.0,0.8187001140250851,-0.0941615010614858,-0.9955569354476154,0.8187001140250851,0.9771971895434465,0.9827586206896467
0.0,1.0,0.0,1.0,1.0,1.0,0.8979475484606608,0.7926115339035069,0.6097269522689069,0.8979475484606608,0.5537024236369994,0.5603448275862021
0.0,0.0,0.0,1.0,0.0,1.0,0.6362599771949826,0.3867201089499721,0.9221971358303611,0.6362599771949826,0.38185624234230364,0.37931034482758297
0.0,1.0,0.0,1.0,0.0,1.0,0.6550741163055869,0.9729741456187702,0.23091407916674223,0.6550741163055869,0.44164833831962946,0.4482758620689617
0.0,1.0,1.0,1.0,0.0,1.0,0.8785632839224625,-0.05410651968262768,0.9985351693995728,0.8785632839224625,0.9409518601338466,0.939655172413785
0.0,0.0,1.0,1.0,1.0,1.0,0.30387685290763955,0.49176934291490587,-0.8707255097727651,0.30387685290763955,0.1462160460635025,0.13793103448275743
0.0,1.0,1.0,1.0,0.0,1.0,0.5210946408209803,0.7968061168608528,0.6042350636409054,0.5210946408209803,0.6885368439508981,0.6896551724137872
0.0,1.0,1.0,0.0,0.0,1.0,0.4486887115165334,-0.4289110780569238,-0.9033467147889824,0.4486887115165334,0.1418409734912888,0.1293103448275851
1.0,0.0,1.0,1.0,0.0,1.0,0.6556442417331809,0.9791604572846229,0.20308815546498107,0.6556442417331809,0.3578911894467025,0.3706896551724106
0.0,0.0,1.0,0.0,1.0,1.0,0.5199543899657922,0.7610811682238607,0.6486566544598178,0.5199543899657922,0.21142821130333125,0.20689655172413615
0.0,0.0,1.0,0.0,0.0,1.0,0.15336374002280495,0.9827897703570534,0.18472754878883219,0.15336374002280495,0.7095698479207939,0.7241379310344765
1.0,1.0,0.0,0.0,0.0,1.0,0.8306727480045606,-0.6387964314425876,-0.7693757984081744,0.8306727480045606,0.9201663002441812,0.9051724137930957
1.0,0.0,1.0,0.0,0.0,1.0,0.025655644241733166,0.9588098539255078,0.28404870007684735,0.025655644241733166,0.0023343177534649283,0.008620689655172339
0.0,0.0,0.0,0.0,1.0,1.0,0.10091220068415047,-0.9449936776186662,0.32708859543057844,0.10091220068415047,0.4466289812767429,0.456896551724134
0.0,1.0,0.0,0.0,1.0,1.0,0.3044469783352336,0.4667517725399337,-0.8843883665171257,0.3044469783352336,0.9220407960959502,0.913793103448268
1.0,0.0,0.0,1.0,1.0,1.0,0.3757126567844924,-0.06387955787899133,0.9979576153751143,0.3757126567844924,0.8092113497197981,0.8189655172413723
1.0,0.0,1.0,0.0,1.0,1.0,0.9783352337514248,-0.9754423995980228,0.22025468228042613,0.9783352337514248,0.005088074908828344,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.534777651083238,0.9993754305605912,-0.03533763987356047,0.534777651083238,0.00591633083322575,0.017241379310344678
1.0,1.0,0.0,1.0,1.0,1.0,0.8797035347776506,0.0028795846458195555,0.9999958539875391,0.8797035347776506,0.06726595431287224,0.06034482758620638
1.0,0.0,1.0,1.0,0.0,1.0,0.3135689851767387,0.029509724470871614,-0.9995644932477612,0.3135689851767387,0.00816656214011141,0.008620689655172339
0.0,1.0,1.0,0.0,0.0,1.0,0.2331812998859748,-0.7878472116835717,0.6158707421548951,0.2331812998859748,0.07746467818677386,0.07758620689655106
0.0,1.0,0.0,1.0,1.0,1.0,0.7405929304446974,-0.6205668051844071,0.7841535820891327,0.7405929304446974,0.9299522680520832,0.9224137931034404
0.0,1.0,1.0,1.0,0.0,1.0,0.33922462941847187,-0.9500100868844329,-0.3122192095592974,0.33922462941847187,0.5643633944584501,0.5689655172413745
0.0,0.0,1.0,1.0,1.0,1.0,0.5883694412770807,-0.9103537930965528,-0.41383084877123233,0.5883694412770807,0.8522501407205554,0.862068965517234
1.0,0.0,1.0,1.0,0.0,1.0,0.20752565564424164,-0.8142899126604163,-0.5804583862254827,0.20752565564424164,0.13715344974811475,0.13793103448275743
1.0,0.0,1.0,0.0,1.0,1.0,0.36488027366020503,-0.569207984949703,0.8221935720190828,0.36488027366020503,0.04022954955138572,0.034482758620689356
1.0,0.0,0.0,1.0,0.0,1.0,0.850627137970353,-0.9928258551438912,0.11956931612165757,0.850627137970353,0.5149502281993659,0.4999999999999957
1.0,1.0,0.0,1.0,0.0,1.0,0.11402508551881407,-0.5496381495372995,0.8354028396966419,0.11402508551881407,0.6758680836166246,0.6810344827586149
0.0,1.0,0.0,0.0,0.0,1.0,0.9481185860889391,-0.27831514558926596,-0.9604898124059547,0.9481185860889391,0.4398608468650846,0.431034482758617
0.0,0.0,0.0,0.0,1.0,1.0,0.6767388825541616,0.6598168976602421,-0.7514264179292699,0.6767388825541616,0.07369096369012751,0.0862068965517234
0.0,0.0,1.0,1.0,1.0,1.0,0.1174458380843785,-0.3994285272550497,0.9167643381015984,0.1174458380843785,0.8678629640653224,0.8793103448275786
0.0,0.0,0.0,0.0,1.0,1.0,0.2793614595210945,0.9857376474685523,0.16828930555196958,0.2793614595210945,0.22041055609046634,0.20689655172413615
1.0,0.0,0.0,0.0,0.0,1.0,0.9230330672748,0.8261479079285777,-0.5634533114866167,0.9230330672748,0.7468908866826826,0.7327586206896489
1.0,1.0,0.0,1.0,0.0,1.0,0.9589509692132264,-0.7336369439579948,-0.6795416355603048,0.9589509692132264,0.9147301724705433,0.9224137931034404
0.0,1.0,1.0,0.0,1.0,1.0,0.7120866590649939,-0.8658334462921851,-0.5003323328366834,0.7120866590649939,0.7523229591021197,0.7499999999999936
1.0,0.0,0.0,0.0,0.0,1.0,0.14367160775370574,0.7835724344675059,0.6213004425740144,0.14367160775370574,0.5181042672255737,0.508620689655168
0.0,0.0,0.0,1.0,1.0,1.0,0.315849486887115,-0.08441051425468593,-0.9964310638891479,0.315849486887115,0.5544209833982725,0.5517241379310297
1.0,0.0,0.0,0.0,1.0,1.0,0.7109464082098058,-0.8359168940638664,-0.5488560341461308,0.7109464082098058,0.4774380895377328,0.49137931034482335
1.0,1.0,1.0,0.0,1.0,1.0,0.8511972633979471,-0.9890144798201947,0.14781866832707322,0.8511972633979471,0.9627874484787375,0.9741379310344744
0.0,0.0,0.0,1.0,1.0,1.0,0.7343215507411627,-0.8321837215678599,0.5545000032078148,0.7343215507411627,0.9314757196557502,0.9224137931034404
1.0,0.0,1.0,1.0,1.0,1.0,0.413340935005701,0.9697249202084524,-0.24419987536178436,0.413340935005701,0.7461366911915036,0.7413793103448212
1.0,1.0,1.0,1.0,0.0,1.0,0.34492588369441257,-0.9994730448628024,-0.03245970721801008,0.34492588369441257,0.9818591998432735,0.9741379310344744
0.0,0.0,0.0,1.0,0.0,1.0,0.4116305587229188,0.9870392926516405,-0.1604787673237471,0.4116305587229188,0.8045052579405394,0.8017241379310276
1.0,1.0,0.0,0.0,1.0,1.0,0.25313568985176726,0.09029074464185759,0.9959154489373175,0.25313568985176726,0.2673535876965323,0.27586206896551485
0.0,1.0,1.0,0.0,0.0,1.0,0.1328392246294184,0.3511283610764846,0.9363273327462687,0.1328392246294184,0.0807410088544015,0.09482758620689574
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43844002353614064,0.4396551724137893
0.0,1.0,0.0,1.0,0.0,1.0,0.4116305587229188,0.9870392926516405,-0.1604787673237471,0.4116305587229188,0.676179623083119,0.6724137931034425
1.0,0.0,0.0,1.0,0.0,1.0,0.14538198403648794,0.8337770010191251,0.5521013607767634,0.14538198403648794,0.5502737737811175,0.5517241379310297
0.0,0.0,1.0,0.0,1.0,1.0,0.0558722919042189,0.3409977510383594,-0.9400641115300493,0.0558722919042189,0.4334906210611209,0.4396551724137893
1.0,0.0,0.0,0.0,1.0,1.0,0.6123147092360316,-0.7174892004085354,0.696569628463028,0.6123147092360316,0.03060785504480734,0.034482758620689356
0.0,0.0,0.0,0.0,0.0,1.0,0.4446978335233749,-0.24133676892039074,-0.9704414273757414,0.4446978335233749,0.9219427395006314,0.9310344827586127
1.0,1.0,1.0,1.0,1.0,1.0,0.18072976054732032,0.37860620390822003,-0.9255578546812767,0.18072976054732032,0.15085272885616596,0.15517241379310212
0.0,0.0,0.0,1.0,1.0,1.0,0.23147092360319257,-0.8375723802806664,0.5463263747898125,0.23147092360319257,0.9202437748555705,0.913793103448268
